student_id,module_id,grades
S0000000001,M00001,75
S0000000002,M00013,90
S0000000003,M00025,58
S0000000004,M00038,92
S0000000005,M00053,82
S0000000006,M00068,49
S0000000007,M00083,65
S0000000008,M00098,73
S0000000009,M00113,99
S0000000010,M00001,89
S0000000011,M00013,76
S0000000012,M00025,87
S0000000013,M00038,47
S0000000014,M00053,59
S0000000015,M00068,85
S0000000016,M00083,72
S0000000017,M00098,74
S0000000018,M00113,97
S0000000019,M00001,54
S0000000020,M00013,68
S0000000021,M00025,61
S0000000022,M00038,71
S0000000023,M00053,94
S0000000024,M00068,79
S0000000025,M00083,88
S0000000026,M00098,98
S0000000027,M00113,69
S0000000028,M00001,84
S0000000029,M00013,76
S0000000030,M00025,40
S0000000031,M00038,94
S0000000032,M00053,57
S0000000033,M00068,87
S0000000034,M00083,67
S0000000035,M00098,56
S0000000036,M00113,55
S0000000037,M00001,75
S0000000038,M00013,50
S0000000039,M00025,94
S0000000040,M00038,93
S0000000041,M00053,62
S0000000042,M00068,86
S0000000043,M00083,99
S0000000044,M00098,90
S0000000045,M00113,45
S0000000046,M00001,77
S0000000047,M00013,95
S0000000048,M00025,96
S0000000049,M00038,64
S0000000050,M00053,95
S0000000051,M00068,81
S0000000052,M00083,50
S0000000053,M00098,83
S0000000054,M00113,85
S0000000055,M00001,92
S0000000056,M00013,63
S0000000057,M00025,61
S0000000058,M00038,91
S0000000059,M00053,60
S0000000060,M00068,96
S0000000061,M00083,90
S0000000062,M00098,45
S0000000063,M00113,58
S0000000064,M00001,62
S0000000065,M00013,98
S0000000066,M00025,55
S0000000067,M00038,87
S0000000068,M00053,83
S0000000069,M00068,90
S0000000070,M00083,65
S0000000071,M00098,50
S0000000072,M00113,69
S0000000073,M00001,48
S0000000074,M00013,76
S0000000075,M00025,93
S0000000076,M00038,74
S0000000077,M00053,81
S0000000078,M00068,67
S0000000079,M00083,99
S0000000080,M00098,69
S0000000081,M00113,76
S0000000082,M00001,95
S0000000083,M00013,50
S0000000084,M00025,93
S0000000085,M00038,81
S0000000086,M00053,65
S0000000087,M00068,88
S0000000088,M00083,83
S0000000089,M00098,86
S0000000090,M00113,87
S0000000091,M00001,91
S0000000092,M00013,85
S0000000093,M00025,99
S0000000094,M00038,89
S0000000095,M00053,58
S0000000096,M00068,48
S0000000097,M00083,71
S0000000098,M00098,68
S0000000099,M00113,42
S0000000100,M00001,56
S0000000101,M00013,40
S0000000102,M00025,76
S0000000103,M00038,83
S0000000104,M00053,93
S0000000105,M00068,82
S0000000106,M00083,65
S0000000107,M00098,74
S0000000108,M00113,93
S0000000109,M00001,75
S0000000110,M00013,78
S0000000111,M00025,96
S0000000112,M00038,76
S0000000113,M00053,97
S0000000114,M00068,35
S0000000115,M00083,49
S0000000116,M00098,65
S0000000117,M00113,73
S0000000118,M00001,99
S0000000119,M00013,89
S0000000120,M00025,76
S0000000121,M00038,87
S0000000122,M00053,47
S0000000123,M00068,59
S0000000124,M00083,85
S0000000125,M00098,72
S0000000126,M00113,74
S0000000127,M00001,97
S0000000128,M00013,54
S0000000129,M00025,68
S0000000130,M00038,61
S0000000131,M00053,71
S0000000132,M00068,94
S0000000133,M00083,79
S0000000134,M00098,88
S0000000135,M00113,98
S0000000136,M00001,69
S0000000137,M00013,84
S0000000138,M00025,76
S0000000139,M00038,40
S0000000140,M00053,94
S0000000141,M00068,57
S0000000142,M00083,87
S0000000143,M00098,67
S0000000144,M00113,56
S0000000145,M00001,55
S0000000146,M00013,75
S0000000147,M00025,50
S0000000148,M00038,94
S0000000149,M00053,93
S0000000150,M00068,62
S0000000151,M00083,86
S0000000152,M00098,99
S0000000153,M00113,90
S0000000154,M00001,45
S0000000155,M00013,77
S0000000156,M00025,95
S0000000157,M00038,96
S0000000158,M00053,64
S0000000159,M00068,95
S0000000160,M00083,81
S0000000161,M00098,50
S0000000162,M00113,83
S0000000163,M00001,85
S0000000164,M00013,92
S0000000165,M00025,63
S0000000166,M00038,61
S0000000167,M00053,91
S0000000168,M00068,60
S0000000169,M00083,96
S0000000170,M00098,90
S0000000171,M00113,45
S0000000172,M00001,58
S0000000173,M00013,62
S0000000174,M00025,98
S0000000175,M00038,55
S0000000176,M00053,87
S0000000177,M00068,83
S0000000178,M00083,90
S0000000179,M00098,65
S0000000180,M00113,50
S0000000181,M00001,69
S0000000182,M00013,48
S0000000183,M00025,76
S0000000184,M00038,93
S0000000185,M00053,74
S0000000186,M00068,81
S0000000187,M00083,67
S0000000188,M00098,99
S0000000189,M00113,69
S0000000190,M00001,76
S0000000191,M00013,95
S0000000192,M00025,50
S0000000193,M00038,93
S0000000194,M00053,81
S0000000195,M00068,65
S0000000196,M00083,88
S0000000197,M00098,83
S0000000198,M00113,86
S0000000199,M00001,87
S0000000200,M00013,91
S0000000201,M00025,85
S0000000202,M00038,99
S0000000203,M00053,89
S0000000204,M00068,58
S0000000205,M00083,48
S0000000206,M00098,71
S0000000207,M00113,68
S0000000208,M00001,42
S0000000209,M00013,56
S0000000210,M00025,40
S0000000211,M00038,76
S0000000212,M00053,83
S0000000213,M00068,93
S0000000214,M00083,82
S0000000215,M00098,65
S0000000216,M00113,74
S0000000217,M00001,93
S0000000218,M00013,75
S0000000219,M00025,78
S0000000220,M00038,96
S0000000221,M00053,76
S0000000222,M00068,97
S0000000223,M00083,35
S0000000224,M00098,49
S0000000225,M00113,65
S0000000226,M00001,73
S0000000227,M00013,99
S0000000228,M00025,89
S0000000229,M00038,76
S0000000230,M00053,87
S0000000231,M00068,47
S0000000232,M00083,59
S0000000233,M00098,85
S0000000234,M00113,72
S0000000235,M00001,74
S0000000236,M00013,97
S0000000237,M00025,54
S0000000238,M00038,68
S0000000239,M00053,61
S0000000240,M00068,71
S0000000241,M00083,94
S0000000242,M00098,79
S0000000243,M00113,88
S0000000244,M00001,98
S0000000245,M00013,69
S0000000246,M00025,84
S0000000247,M00038,76
S0000000248,M00053,40
S0000000249,M00068,94
S0000000250,M00083,57
S0000000251,M00098,87
S0000000252,M00113,67
S0000000253,M00001,56
S0000000254,M00013,55
S0000000255,M00025,75
S0000000256,M00038,50
S0000000257,M00053,94
S0000000258,M00068,93
S0000000259,M00083,62
S0000000260,M00098,86
S0000000261,M00113,99
S0000000262,M00001,90
S0000000263,M00013,45
S0000000264,M00025,77
S0000000265,M00038,95
S0000000266,M00053,96
S0000000267,M00068,64
S0000000268,M00083,95
S0000000269,M00098,81
S0000000270,M00113,50
S0000000271,M00001,83
S0000000272,M00013,85
S0000000273,M00025,92
S0000000274,M00038,63
S0000000275,M00053,61
S0000000276,M00068,91
S0000000277,M00083,60
S0000000278,M00098,96
S0000000279,M00113,90
S0000000280,M00001,45
S0000000281,M00013,58
S0000000282,M00025,62
S0000000283,M00038,98
S0000000284,M00053,55
S0000000285,M00068,87
S0000000286,M00083,83
S0000000287,M00098,90
S0000000288,M00113,65
S0000000289,M00001,50
S0000000290,M00013,69
S0000000291,M00025,48
S0000000292,M00038,76
S0000000293,M00053,93
S0000000294,M00068,74
S0000000295,M00083,81
S0000000296,M00098,67
S0000000297,M00113,99
S0000000298,M00001,69
S0000000299,M00013,76
S0000000300,M00025,95
S0000000301,M00038,50
S0000000302,M00053,93
S0000000303,M00068,81
S0000000304,M00083,65
S0000000305,M00098,88
S0000000306,M00113,83
S0000000307,M00001,86
S0000000308,M00013,87
S0000000309,M00025,91
S0000000310,M00038,85
S0000000311,M00053,99
S0000000312,M00068,89
S0000000313,M00083,58
S0000000314,M00098,48
S0000000315,M00113,71
S0000000316,M00001,68
S0000000317,M00013,42
S0000000318,M00025,56
S0000000319,M00038,40
S0000000320,M00053,76
S0000000321,M00068,83
S0000000322,M00083,93
S0000000323,M00098,82
S0000000324,M00113,65
S0000000325,M00001,74
S0000000326,M00013,93
S0000000327,M00025,75
S0000000328,M00038,78
S0000000329,M00053,96
S0000000330,M00068,76
S0000000331,M00083,97
S0000000332,M00098,35
S0000000333,M00113,49
S0000000334,M00001,65
S0000000335,M00013,73
S0000000336,M00025,99
S0000000337,M00038,89
S0000000338,M00053,76
S0000000339,M00068,87
S0000000340,M00083,47
S0000000341,M00098,59
S0000000342,M00113,85
S0000000343,M00001,72
S0000000344,M00013,74
S0000000345,M00025,97
S0000000346,M00038,54
S0000000347,M00053,68
S0000000348,M00068,61
S0000000349,M00083,71
S0000000350,M00098,94
S0000000001,M00002,79
S0000000002,M00014,88
S0000000003,M00026,98
S0000000004,M00039,69
S0000000005,M00054,84
S0000000006,M00069,76
S0000000007,M00084,40
S0000000008,M00099,94
S0000000009,M00114,57
S0000000010,M00002,87
S0000000011,M00014,67
S0000000012,M00026,56
S0000000013,M00039,55
S0000000014,M00054,75
S0000000015,M00069,50
S0000000016,M00084,94
S0000000017,M00099,93
S0000000018,M00114,62
S0000000019,M00002,86
S0000000020,M00014,99
S0000000021,M00026,90
S0000000022,M00039,45
S0000000023,M00054,77
S0000000024,M00069,95
S0000000025,M00084,96
S0000000026,M00099,64
S0000000027,M00114,95
S0000000028,M00002,81
S0000000029,M00014,50
S0000000030,M00026,83
S0000000031,M00039,85
S0000000032,M00054,92
S0000000033,M00069,63
S0000000034,M00084,61
S0000000035,M00099,91
S0000000036,M00114,60
S0000000037,M00002,96
S0000000038,M00014,90
S0000000039,M00026,45
S0000000040,M00039,58
S0000000041,M00054,62
S0000000042,M00069,98
S0000000043,M00084,55
S0000000044,M00099,87
S0000000045,M00114,83
S0000000046,M00002,90
S0000000047,M00014,65
S0000000048,M00026,50
S0000000049,M00039,69
S0000000050,M00054,48
S0000000051,M00069,76
S0000000052,M00084,93
S0000000053,M00099,74
S0000000054,M00114,81
S0000000055,M00002,67
S0000000056,M00014,99
S0000000057,M00026,69
S0000000058,M00039,76
S0000000059,M00054,95
S0000000060,M00069,50
S0000000061,M00084,93
S0000000062,M00099,81
S0000000063,M00114,65
S0000000064,M00002,88
S0000000065,M00014,83
S0000000066,M00026,86
S0000000067,M00039,87
S0000000068,M00054,91
S0000000069,M00069,85
S0000000070,M00084,99
S0000000071,M00099,89
S0000000072,M00114,58
S0000000073,M00002,48
S0000000074,M00014,71
S0000000075,M00026,68
S0000000076,M00039,42
S0000000077,M00054,56
S0000000078,M00069,40
S0000000079,M00084,76
S0000000080,M00099,83
S0000000081,M00114,93
S0000000082,M00002,82
S0000000083,M00014,65
S0000000084,M00026,74
S0000000085,M00039,93
S0000000086,M00054,75
S0000000087,M00069,78
S0000000088,M00084,96
S0000000089,M00099,76
S0000000090,M00114,97
S0000000091,M00002,35
S0000000092,M00014,49
S0000000093,M00026,65
S0000000094,M00039,73
S0000000095,M00054,99
S0000000096,M00069,89
S0000000097,M00084,76
S0000000098,M00099,87
S0000000099,M00114,47
S0000000100,M00002,59
S0000000101,M00014,85
S0000000102,M00026,72
S0000000103,M00039,74
S0000000104,M00054,97
S0000000105,M00069,54
S0000000106,M00084,68
S0000000107,M00099,61
S0000000108,M00114,71
S0000000109,M00002,94
S0000000110,M00014,79
S0000000111,M00026,88
S0000000112,M00039,98
S0000000113,M00054,69
S0000000114,M00069,84
S0000000115,M00084,76
S0000000116,M00099,40
S0000000117,M00114,94
S0000000118,M00002,57
S0000000119,M00014,87
S0000000120,M00026,67
S0000000121,M00039,56
S0000000122,M00054,55
S0000000123,M00069,75
S0000000124,M00084,50
S0000000125,M00099,94
S0000000126,M00114,93
S0000000127,M00002,62
S0000000128,M00014,86
S0000000129,M00026,99
S0000000130,M00039,90
S0000000131,M00054,45
S0000000132,M00069,77
S0000000133,M00084,95
S0000000134,M00099,96
S0000000135,M00114,64
S0000000136,M00002,95
S0000000137,M00014,81
S0000000138,M00026,50
S0000000139,M00039,83
S0000000140,M00054,85
S0000000141,M00069,92
S0000000142,M00084,63
S0000000143,M00099,61
S0000000144,M00114,91
S0000000145,M00002,60
S0000000146,M00014,96
S0000000147,M00026,90
S0000000148,M00039,45
S0000000149,M00054,58
S0000000150,M00069,62
S0000000151,M00084,98
S0000000152,M00099,55
S0000000153,M00114,87
S0000000154,M00002,83
S0000000155,M00014,90
S0000000156,M00026,65
S0000000157,M00039,50
S0000000158,M00054,69
S0000000159,M00069,48
S0000000160,M00084,76
S0000000161,M00099,93
S0000000162,M00114,74
S0000000163,M00002,81
S0000000164,M00014,67
S0000000165,M00026,99
S0000000166,M00039,69
S0000000167,M00054,76
S0000000168,M00069,95
S0000000169,M00084,50
S0000000170,M00099,93
S0000000171,M00114,81
S0000000172,M00002,65
S0000000173,M00014,88
S0000000174,M00026,83
S0000000175,M00039,86
S0000000176,M00054,87
S0000000177,M00069,91
S0000000178,M00084,85
S0000000179,M00099,99
S0000000180,M00114,89
S0000000181,M00002,58
S0000000182,M00014,48
S0000000183,M00026,71
S0000000184,M00039,68
S0000000185,M00054,42
S0000000186,M00069,56
S0000000187,M00084,40
S0000000188,M00099,76
S0000000189,M00114,83
S0000000190,M00002,93
S0000000191,M00014,82
S0000000192,M00026,65
S0000000193,M00039,74
S0000000194,M00054,93
S0000000195,M00069,75
S0000000196,M00084,78
S0000000197,M00099,96
S0000000198,M00114,76
S0000000199,M00002,97
S0000000200,M00014,35
S0000000201,M00026,75
S0000000202,M00039,90
S0000000203,M00054,58
S0000000204,M00069,92
S0000000205,M00084,82
S0000000206,M00099,49
S0000000207,M00114,65
S0000000208,M00002,73
S0000000209,M00014,99
S0000000210,M00026,89
S0000000211,M00039,76
S0000000212,M00054,87
S0000000213,M00069,47
S0000000214,M00084,59
S0000000215,M00099,85
S0000000216,M00114,72
S0000000217,M00002,74
S0000000218,M00014,97
S0000000219,M00026,54
S0000000220,M00039,68
S0000000221,M00054,61
S0000000222,M00069,71
S0000000223,M00084,94
S0000000224,M00099,79
S0000000225,M00114,88
S0000000226,M00002,98
S0000000227,M00014,69
S0000000228,M00026,84
S0000000229,M00039,76
S0000000230,M00054,40
S0000000231,M00069,94
S0000000232,M00084,57
S0000000233,M00099,87
S0000000234,M00114,67
S0000000235,M00002,56
S0000000236,M00014,55
S0000000237,M00026,75
S0000000238,M00039,50
S0000000239,M00054,94
S0000000240,M00069,93
S0000000241,M00084,62
S0000000242,M00099,86
S0000000243,M00114,99
S0000000244,M00002,90
S0000000245,M00014,45
S0000000246,M00026,77
S0000000247,M00039,95
S0000000248,M00054,96
S0000000249,M00069,64
S0000000250,M00084,95
S0000000251,M00099,81
S0000000252,M00114,50
S0000000253,M00002,83
S0000000254,M00014,85
S0000000255,M00026,92
S0000000256,M00039,63
S0000000257,M00054,61
S0000000258,M00069,91
S0000000259,M00084,60
S0000000260,M00099,96
S0000000261,M00114,90
S0000000262,M00002,45
S0000000263,M00014,58
S0000000264,M00026,62
S0000000265,M00039,98
S0000000266,M00054,55
S0000000267,M00069,87
S0000000268,M00084,83
S0000000269,M00099,90
S0000000270,M00114,65
S0000000271,M00002,50
S0000000272,M00014,69
S0000000273,M00026,48
S0000000274,M00039,76
S0000000275,M00054,93
S0000000276,M00069,74
S0000000277,M00084,81
S0000000278,M00099,67
S0000000279,M00114,99
S0000000280,M00002,69
S0000000281,M00014,76
S0000000282,M00026,95
S0000000283,M00039,50
S0000000284,M00054,93
S0000000285,M00069,81
S0000000286,M00084,65
S0000000287,M00099,88
S0000000288,M00114,83
S0000000289,M00002,86
S0000000290,M00014,87
S0000000291,M00026,91
S0000000292,M00039,85
S0000000293,M00054,99
S0000000294,M00069,89
S0000000295,M00084,58
S0000000296,M00099,48
S0000000297,M00114,71
S0000000298,M00002,68
S0000000299,M00014,42
S0000000300,M00026,56
S0000000301,M00039,40
S0000000302,M00054,76
S0000000303,M00069,83
S0000000304,M00084,93
S0000000305,M00099,82
S0000000306,M00114,65
S0000000307,M00002,74
S0000000308,M00014,93
S0000000309,M00026,75
S0000000310,M00039,78
S0000000311,M00054,96
S0000000312,M00069,76
S0000000313,M00084,97
S0000000314,M00099,35
S0000000315,M00114,49
S0000000316,M00002,65
S0000000317,M00014,73
S0000000318,M00026,99
S0000000319,M00039,89
S0000000320,M00054,76
S0000000321,M00069,87
S0000000322,M00084,47
S0000000323,M00099,59
S0000000324,M00114,85
S0000000325,M00002,72
S0000000326,M00014,74
S0000000327,M00026,97
S0000000328,M00039,54
S0000000329,M00054,68
S0000000330,M00069,61
S0000000331,M00084,71
S0000000332,M00099,94
S0000000333,M00114,79
S0000000334,M00002,88
S0000000335,M00014,98
S0000000336,M00026,69
S0000000337,M00039,84
S0000000338,M00054,76
S0000000339,M00069,40
S0000000340,M00084,94
S0000000341,M00099,57
S0000000342,M00114,87
S0000000343,M00002,67
S0000000344,M00014,56
S0000000345,M00026,55
S0000000346,M00039,75
S0000000347,M00054,50
S0000000348,M00069,94
S0000000349,M00084,93
S0000000350,M00099,62
S0000000001,M00003,86
S0000000002,M00015,99
S0000000003,M00027,90
S0000000004,M00040,45
S0000000005,M00055,77
S0000000006,M00070,95
S0000000007,M00085,96
S0000000008,M00100,64
S0000000009,M00115,95
S0000000010,M00003,81
S0000000011,M00015,50
S0000000012,M00027,83
S0000000013,M00040,85
S0000000014,M00055,92
S0000000015,M00070,63
S0000000016,M00085,61
S0000000017,M00100,91
S0000000018,M00115,60
S0000000019,M00003,96
S0000000020,M00015,90
S0000000021,M00027,45
S0000000022,M00040,58
S0000000023,M00055,62
S0000000024,M00070,98
S0000000025,M00085,55
S0000000026,M00100,87
S0000000027,M00115,83
S0000000028,M00003,90
S0000000029,M00015,65
S0000000030,M00027,50
S0000000031,M00040,69
S0000000032,M00055,48
S0000000033,M00070,76
S0000000034,M00085,93
S0000000035,M00100,74
S0000000036,M00115,81
S0000000037,M00003,67
S0000000038,M00015,99
S0000000039,M00027,69
S0000000040,M00040,76
S0000000041,M00055,95
S0000000042,M00070,50
S0000000043,M00085,93
S0000000044,M00100,81
S0000000045,M00115,65
S0000000046,M00003,88
S0000000047,M00015,83
S0000000048,M00027,86
S0000000049,M00040,87
S0000000050,M00055,91
S0000000051,M00070,85
S0000000052,M00085,99
S0000000053,M00100,89
S0000000054,M00115,58
S0000000055,M00003,48
S0000000056,M00015,71
S0000000057,M00027,68
S0000000058,M00040,42
S0000000059,M00055,56
S0000000060,M00070,40
S0000000061,M00085,76
S0000000062,M00100,83
S0000000063,M00115,93
S0000000064,M00003,82
S0000000065,M00015,65
S0000000066,M00027,74
S0000000067,M00040,93
S0000000068,M00055,75
S0000000069,M00070,78
S0000000070,M00085,96
S0000000071,M00100,76
S0000000072,M00115,97
S0000000073,M00003,35
S0000000074,M00015,49
S0000000075,M00027,65
S0000000076,M00040,73
S0000000077,M00055,99
S0000000078,M00070,89
S0000000079,M00085,76
S0000000080,M00100,87
S0000000081,M00115,47
S0000000082,M00003,59
S0000000083,M00015,85
S0000000084,M00027,72
S0000000085,M00040,74
S0000000086,M00055,97
S0000000087,M00070,54
S0000000088,M00085,68
S0000000089,M00100,61
S0000000090,M00115,71
S0000000091,M00003,94
S0000000092,M00015,79
S0000000093,M00027,88
S0000000094,M00040,98
S0000000095,M00055,69
S0000000096,M00070,84
S0000000097,M00085,76
S0000000098,M00100,40
S0000000099,M00115,94
S0000000100,M00003,57
S0000000101,M00015,87
S0000000102,M00027,67
S0000000103,M00040,56
S0000000104,M00055,55
S0000000105,M00070,75
S0000000106,M00085,50
S0000000107,M00100,94
S0000000108,M00115,93
S0000000109,M00003,62
S0000000110,M00015,86
S0000000111,M00027,99
S0000000112,M00040,90
S0000000113,M00055,45
S0000000114,M00070,77
S0000000115,M00085,95
S0000000116,M00100,96
S0000000117,M00115,64
S0000000118,M00003,95
S0000000119,M00015,81
S0000000120,M00027,50
S0000000121,M00040,83
S0000000122,M00055,85
S0000000123,M00070,92
S0000000124,M00085,63
S0000000125,M00100,61
S0000000126,M00115,91
S0000000127,M00003,60
S0000000128,M00015,96
S0000000129,M00027,90
S0000000130,M00040,45
S0000000131,M00055,58
S0000000132,M00070,62
S0000000133,M00085,98
S0000000134,M00100,55
S0000000135,M00115,87
S0000000136,M00003,83
S0000000137,M00015,90
S0000000138,M00027,65
S0000000139,M00040,50
S0000000140,M00055,69
S0000000141,M00070,48
S0000000142,M00085,76
S0000000143,M00100,93
S0000000144,M00115,74
S0000000145,M00003,81
S0000000146,M00015,67
S0000000147,M00027,99
S0000000148,M00040,69
S0000000149,M00055,76
S0000000150,M00070,95
S0000000151,M00085,50
S0000000152,M00100,93
S0000000153,M00115,81
S0000000154,M00003,65
S0000000155,M00015,88
S0000000156,M00027,83
S0000000157,M00040,86
S0000000158,M00055,87
S0000000159,M00070,91
S0000000160,M00085,85
S0000000161,M00100,99
S0000000162,M00115,89
S0000000163,M00003,58
S0000000164,M00015,48
S0000000165,M00027,71
S0000000166,M00040,68
S0000000167,M00055,42
S0000000168,M00070,56
S0000000169,M00085,40
S0000000170,M00100,76
S0000000171,M00115,83
S0000000172,M00003,93
S0000000173,M00015,82
S0000000174,M00027,65
